IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
1150621.8,0.0,0.49,A,4.0,6.0,61.0,50.0,B1,Regular,18.0,R24
3027908.0,0.0,0.08,C,11.0,11.0,37.0,57.0,B12,Diesel,150.29253,R11
2206545.8,0.0,0.42,C,7.0,7.0,36.0,50.0,B6,Diesel,186.58969,R25
3100321.2,0.0,0.66,B,9.0,2.0,30.0,57.0,B12,Diesel,83.0,R73
2128659.8,0.0,1.0,A,10.0,17.0,58.0,50.0,B13,Regular,32.48209,R24
2035798.8,0.0,0.28555045,D,10.0,2.0,38.0,90.0,B12,Regular,398.5198,R72
1033911.5,0.0,1.0,E,6.0,10.0,37.0,90.0,B1,Diesel,3317.0,R72
2198127.0,0.0,0.6467799,E,7.0,16.0,35.0,56.0,B2,Regular,4116.0,R93
2167218.5,0.0,1.0,C,5.0,10.0,45.0,50.0,B2,Diesel,117.24933,R11
2264069.0,0.0,0.17,A,4.0,3.0,34.0,50.0,B12,Regular,58.375584,R72
3000957.5,0.0,0.18,C,9.0,4.0,34.0,50.0,B1,Diesel,217.26152,R24
3165479.5,0.0,0.08,E,4.0,6.0,26.0,68.0,B1,Regular,3633.325,R24
2211242.5,0.0,0.06,E,4.0,14.0,30.0,80.0,B3,Regular,2193.5996,R82
4167857.8,0.0,0.08,C,10.0,7.0,55.0,50.0,B1,Regular,107.0,R11
2116923.8,0.0,0.63,B,6.0,5.0,40.0,50.0,B1,Regular,91.0,R91
4052619.0,0.0,0.03,E,7.0,1.0,26.0,76.793625,B12,Regular,3317.0,R11
2012123.0,0.0,1.0,C,7.0,11.0,51.36709,50.0,B13,Diesel,112.0,R52
50959.938,0.0,0.08,B,7.0,10.0,45.0,50.0,B10,Diesel,111.0,R93
3195750.2,0.0,0.18,E,5.0,11.0,32.0,55.0,B1,Regular,3544.9282,R23
6106017.5,0.0,0.39,D,6.0,2.0,49.0,50.0,B12,Diesel,821.2066,R91
4151729.2,0.0,0.16,C,6.0,2.0,36.0,50.0,B12,Regular,393.0,R93
3076822.8,0.0,0.5660899,E,5.0,2.0,52.321133,50.0,B12,Regular,3862.3318,R82
2272347.8,0.0,1.0,D,5.0,3.0,77.0,50.0,B1,Regular,1379.8799,R24
3182988.5,0.0,0.07,D,10.0,12.0,41.0,54.104294,B4,Diesel,951.72363,R93
2129211.2,0.0,0.44,D,5.0,26.146452,49.579388,50.0,B1,Regular,676.18195,R53
4185981.5,0.0,0.08,C,6.0,16.0,25.0,64.0,B1,Regular,206.9416,R82
5102690.5,0.0,0.72,D,5.0,1.0,53.0,50.0,B12,Diesel,712.795,R93
6059179.0,0.0,0.05,D,4.0,1.5135987,57.0,50.0,B12,Regular,854.1734,R93
1096397.6,0.0,0.38,C,7.0,1.0,26.0,73.26782,B1,Regular,119.3523,R82
4139798.2,0.0,0.02,E,6.0,14.0,61.0,50.0,B1,Diesel,3708.0,R54
3144979.0,0.0,1.0,E,5.0,9.699081,42.0,50.0,B1,Diesel,2260.4917,R91
2089588.1,0.0,0.24,C,6.0,9.0,36.0,50.0,B1,Diesel,142.1938,R24
2188427.5,1.0,1.0,A,5.0,13.0,63.0,50.0,B5,Diesel,29.0,R93
2102305.2,0.0,0.08,C,6.0,10.0,44.0,60.0,B1,Diesel,139.72829,R24
3244966.2,0.0,0.88,B,11.0,4.0,55.0,50.0,B3,Regular,81.7953,R11
3146139.0,0.0,0.1,C,5.0,3.0,47.0,50.0,B2,Diesel,120.0,R23
3210860.2,0.0,0.24,E,5.0,5.0,24.0,118.0,B1,Diesel,3430.0,R93
3169408.2,0.0,0.2,B,5.0,0.0,49.0,50.0,B12,Diesel,79.0,R82
1010862.2,0.0,0.9,B,5.0,1.0,59.0,50.0,B2,Regular,72.25834,R72
2102794.8,1.0,1.0,C,7.0,4.0,45.0,50.0,B3,Diesel,405.0,R93
3237628.5,0.0,0.43,D,6.0,10.0,33.0,67.61228,B2,Diesel,776.3064,R23
1167246.8,0.0,0.09,E,6.0,8.0,42.0,50.0,B3,Diesel,4762.0,R83
80771.08,0.0,0.01,D,7.0,24.10577,35.0,68.0,B1,Regular,755.75854,R24
3171317.2,0.0,0.95,C,4.0,21.0,49.0,50.0,B1,Regular,172.07143,R82
1155304.9,0.0,1.0,B,6.0,12.0,49.0,50.0,B2,Regular,93.0,R53
2008173.9,0.0,0.49,C,5.0,12.0,27.0,57.0,B2,Diesel,155.72769,R82
1005587.5,0.0,1.0,A,5.0,11.0,63.0,50.0,B2,Diesel,22.14653,R24
1015300.25,0.0,0.51381516,D,7.0,6.0,31.0,50.0,B12,Diesel,1944.6453,R82
4173431.2,0.0,0.08,A,4.0,0.0,37.0,76.0,B12,Diesel,27.0,R91
3177948.0,0.0,0.01,C,4.0,6.0,43.0,68.0,B6,Diesel,182.0,R53
1068143.0,0.0,0.23766848,C,5.0,10.0,24.0,64.0,B1,Regular,266.89645,R24
4138972.8,0.0,1.0,A,7.0,4.0,65.0,50.0,B2,Diesel,25.0,R24
3049552.5,0.0,0.08,C,7.0,11.0,39.0,51.0,B1,Regular,358.31854,R82
4131976.8,0.0,1.0,A,5.0,19.0,41.0,50.0,B1,Diesel,48.3624,R25
3023015.8,0.0,0.4120614,D,4.0,1.0,55.0,72.0,B12,Diesel,651.9027,R91
3178353.8,0.0,0.08,C,6.0,3.0,36.0,50.0,B1,Diesel,108.90531,R82
3096202.5,0.0,0.23553725,B,5.0,0.0,34.0,60.0,B2,Diesel,79.0,R22
3050940.8,0.0,1.0,D,6.0,15.0,80.0,76.0,B1,Regular,818.64667,R24
1183587.8,0.0,0.49,C,4.0,7.0,32.0,76.0,B10,Diesel,127.73001,R53
2258481.5,0.0,0.36,D,6.0,13.0,43.0,100.0,B3,Diesel,1326.0,R73
3105326.0,0.0,0.12522066,E,5.0,4.593467,32.0,77.0,B5,Diesel,2898.4978,R24
21276.969,1.0,0.08,E,7.0,13.0,25.0,80.0,B3,Regular,2715.0,R11
1133375.6,0.0,1.0,B,5.0,5.0,24.0,69.609146,B1,Diesel,52.0,R54
2101970.2,0.0,0.08,E,6.0,3.0,33.0,76.0,B1,Diesel,5402.351,R82
1193367.5,0.0,1.0,A,6.0,8.0,46.0,50.0,B5,Regular,11.0,R24
3146935.5,0.0,0.46,D,7.0,2.0,58.0,57.0,B12,Diesel,819.4575,R24
6015537.5,0.0,0.5,D,10.0,0.0,46.0,50.0,B12,Diesel,935.7428,R93
3033853.8,0.0,0.08,E,9.0,14.0,42.49564,50.0,B12,Regular,6702.1836,R11
2036075.4,0.0,0.08,B,6.0,3.0,43.0,50.0,B3,Diesel,56.0,R24
4181069.0,0.0,0.5542,C,6.0,4.0,41.0,50.0,B3,Diesel,264.25333,R82
3231979.5,0.0,0.69,B,7.0,9.0,47.0,72.0,B1,Diesel,61.0,R24
2229306.0,0.0,0.11489036,C,6.0,10.0,56.0,68.0,B2,Regular,159.81624,R24
4144011.8,0.0,0.08,A,4.0,2.0,38.0,50.0,B2,Diesel,9.960244,R93
1170369.5,0.0,1.0,B,7.0,10.0,51.0,50.0,B2,Diesel,50.0,R24
6109118.0,0.0,0.71,C,7.0,9.0,34.0,62.0,B12,Diesel,118.84458,R93
2135633.2,0.0,1.0,D,5.0,10.0,42.0,72.0,B1,Regular,1499.7058,R31
1073443.1,0.0,0.41,D,4.0,8.0,25.0,76.0,B1,Regular,676.6552,R11
18294.475,0.0,1.0,A,7.0,14.0,59.0,50.0,B1,Regular,7.0,R24
3097146.5,0.0,0.06,D,8.0,13.0,27.0,89.933846,B2,Diesel,1313.0,R24
4123767.0,0.0,0.27,D,4.0,2.0,54.0,50.0,B1,Diesel,1323.7103,R93
4185171.8,0.0,0.41,C,5.0,0.0,37.0,60.0,B12,Diesel,311.03244,R24
3144668.2,0.0,0.24,E,6.0,1.0,35.0,65.0,B1,Diesel,4748.258,R93
2090694.6,0.0,1.0,C,5.0,16.0,71.0,55.0,B2,Diesel,230.96892,R93
6113129.0,0.0,0.49,E,7.0,4.0,29.0,90.0,B12,Regular,3744.0,R82
1011347.75,1.0,1.0,A,6.0,10.0,55.0,50.0,B1,Diesel,15.0,R24
1029523.8,0.0,0.12,C,5.0,8.0,31.0,95.0,B2,Regular,135.77196,R22
4126023.8,0.0,1.0,C,7.0,3.0,62.0,50.0,B13,Diesel,634.0,R93
44226.58,0.0,0.32,E,7.0,5.0,51.0,50.0,B1,Regular,5357.1147,R11
2005189.1,0.0,1.0,E,7.0,11.0,37.0,50.0,B1,Diesel,3317.0,R72
2286124.5,0.0,1.0,E,6.0,1.0,35.0,57.0,B2,Diesel,3962.7976,R72
3247909.0,0.0,1.0,D,7.0,5.0,35.0,50.0,B6,Regular,1058.7864,R53
4130837.2,0.0,0.7442127,E,6.0,0.0,42.0,50.0,B12,Regular,4116.0,R11
4160377.8,0.0,1.0,C,5.0,10.0,54.0,50.0,B1,Regular,111.868996,R93
5109482.5,0.0,0.72,C,4.0,2.0,83.98185,50.0,B13,Regular,78.03305,R93
3193804.2,0.0,1.0,C,4.0,12.0,35.0,50.0,B12,Regular,115.92749,R73
4114722.5,0.0,0.58,C,6.0,2.0,80.0,50.0,B3,Regular,235.15102,R24
1125314.9,0.0,0.009946609,A,4.0,8.0,45.0,58.0,B13,Regular,14.0,R73
2071756.8,0.0,0.5,E,5.0,8.0,57.0,50.0,B3,Regular,9306.363,R11
3159371.2,0.0,0.55,C,4.0,8.0,61.0,55.0,B4,Diesel,215.8477,R82
4179944.5,0.0,0.41,C,4.0,1.0,28.0,80.0,B12,Diesel,164.37709,R52
4012721.8,0.0,1.0,A,12.0,10.0,50.0,50.0,B1,Regular,25.0,R24
5057506.0,0.0,0.21,A,7.0,6.0,51.0,50.0,B1,Diesel,23.0,R31
158173.6,0.0,1.0,D,5.0,8.0,36.0,55.0,B6,Regular,931.9782,R54
6102297.5,0.0,0.38,B,7.0,2.0,35.0,50.0,B12,Diesel,58.882652,R41
2188605.2,0.0,0.07,E,6.0,2.566485,47.0,50.0,B1,Regular,3301.0,R24
2132287.8,0.0,0.08,D,7.0,7.0,64.0,50.0,B6,Diesel,856.9382,R24
4144225.8,0.0,0.07,D,5.0,0.0,33.0,90.0,B1,Diesel,668.182,R93
4154414.2,0.0,0.09,B,6.0,11.0,49.0,50.0,B5,Regular,57.0,R91
59433.016,0.0,0.0027347123,E,5.0,5.0,24.0,100.0,B6,Diesel,4116.0,R72
4033557.5,0.0,0.08,C,6.0,0.0,44.0,50.0,B13,Diesel,73.096,R93
8807.218,1.0,0.74,C,4.0,2.0,22.749758,80.0,B3,Regular,177.71301,R26
1004566.0,0.0,1.0,C,9.0,3.0,43.0,50.0,B5,Regular,236.49063,R11
105003.84,0.0,0.86,C,6.0,9.0,26.0,76.0,B1,Diesel,333.444,R54
3018334.2,0.0,0.31519708,C,5.0,2.0,54.0,50.0,B12,Regular,254.51564,R52
30227.754,0.0,0.67,E,5.0,1.0,32.269463,50.0,B1,Diesel,2890.8901,R54
2163419.5,0.0,0.20705919,E,11.0,14.0,37.0,60.0,B6,Regular,8455.0,R11
3203104.0,0.0,0.09,C,12.0,11.0,56.0,50.0,B10,Diesel,137.07845,R83
3194966.8,0.0,0.01,B,5.0,1.0,55.0,50.0,B12,Diesel,70.0,R73
2129144.2,0.0,1.0,D,5.0,4.0,29.0,68.0,B3,Regular,1301.5957,R54
4140247.5,0.0,0.49,C,8.0,12.0,54.0,90.0,B1,Regular,184.0679,R53
6093751.5,0.0,0.74,C,5.0,2.0,63.94846,50.0,B12,Diesel,318.05286,R21
2028096.6,0.0,1.0,A,6.0,11.0,43.0,50.0,B2,Diesel,24.0,R24
1182497.9,0.0,0.29,E,6.0,14.0,50.0,50.0,B6,Regular,2715.0,R93
4075281.8,0.0,0.08,C,8.0,11.0,57.0,50.0,B12,Diesel,265.6038,R93
2132278.0,0.0,0.06,A,5.0,11.0,35.0,50.0,B1,Diesel,14.0,R24
2180085.0,0.0,1.0,E,6.0,5.0,41.0,50.0,B2,Diesel,4062.3538,R53
2268494.2,0.0,0.33,B,7.0,12.0,48.0,50.0,B3,Diesel,110.23209,R93
2259071.5,0.0,0.47,D,5.0,11.0,38.0,68.0,B2,Regular,1466.197,R72
2055823.6,0.0,0.27,D,9.0,13.0,23.0,95.0,B1,Regular,1529.9489,R24
159982.44,0.0,1.0,C,5.0,11.0,30.0,72.0,B1,Regular,313.50238,R24
61748.676,0.0,1.0,E,8.684953,9.0,38.0,50.0,B1,Regular,3317.0,R24
4154079.2,0.0,1.0,D,5.0,0.0,69.0,50.0,B2,Diesel,438.56284,R24
1023729.0,0.0,1.0,A,5.0,5.0,46.0,50.0,B1,Regular,17.0,R24
3173646.2,0.0,0.08,B,6.0,0.0,36.0,54.0,B12,Diesel,126.04942,R73
4151548.5,0.0,0.42,E,8.0,12.0,46.0,50.0,B12,Regular,3259.9568,R82
4133991.0,0.0,0.46,E,4.0,2.0,62.0,50.0,B1,Regular,2608.871,R93
1116752.6,0.0,0.26,C,6.0,17.0,29.0,94.857285,B2,Regular,227.0,R93
3002786.8,0.0,1.0,C,6.0,16.0,43.0,50.0,B2,Regular,272.81174,R24
3072025.5,0.0,1.0,C,5.0,8.0,48.0,50.0,B2,Diesel,165.0,R24
2129834.5,0.0,0.24,E,5.0,13.758125,33.0,57.0,B2,Regular,3141.6594,R24
6005060.5,0.0,0.57,E,6.0,1.0,29.045012,60.0,B12,Diesel,2841.7737,R53
1067973.6,0.0,0.95,C,5.0,9.0,45.0,50.0,B5,Diesel,159.0,R82
91037.9,0.0,1.0,E,6.0,14.0,74.0,50.0,B2,Regular,3744.0,R24
161807.8,0.0,1.0,D,5.0,18.0,41.0,50.0,B5,Diesel,1408.0,R24
2110450.2,0.0,0.58,D,4.0,2.0,60.0,50.0,B12,Regular,721.0,R54
4135532.2,0.0,1.0,C,5.0,15.0,80.26741,50.0,B5,Regular,252.0,R24
3157266.5,0.0,0.55,C,11.0,7.0,47.0,50.0,B11,Diesel,163.86977,R23
3151469.2,0.0,0.1,E,6.0,6.0,37.0,68.0,B3,Diesel,5449.0,R53
2264267.8,0.0,1.0,A,4.0,21.741913,69.0,50.0,B1,Regular,2.0212307,R24
1125772.2,0.0,1.0,C,5.0,6.0,49.0,50.0,B1,Diesel,220.48724,R24
6110608.0,1.0,0.08,B,4.0,1.0,51.0,57.0,B12,Regular,70.0,R93
1185673.1,0.0,1.0,A,9.0,8.0,49.0,50.0,B10,Diesel,29.0,R53
2052957.4,0.0,0.97,D,7.0,16.0,32.0,62.0,B5,Diesel,1115.6162,R52
3245412.8,0.0,0.74,C,4.0,5.0,56.0,50.0,B2,Regular,186.0,R91
82038.516,0.0,0.08,E,5.0,0.0,38.0,90.0,B4,Regular,3657.0,R53
3103431.0,0.0,0.25,C,4.0,7.0,67.0,50.0,B12,Regular,162.03047,R23
1033081.8,0.0,1.0,C,4.0,21.0,35.0,53.0,B1,Regular,405.0,R82
3172605.5,0.0,0.06,E,4.0,14.0,44.0,50.0,B2,Diesel,3430.0,R24
3004472.8,0.0,0.5100535,B,7.0,5.0,34.0,64.0,B12,Diesel,133.81985,R52
2281236.5,0.0,0.31,C,10.0,3.0,47.0,50.0,B14,Diesel,191.14923,R72
4186597.0,0.0,0.16,E,4.0,1.0,47.0,50.0,B12,Diesel,4762.0,R31
3175212.0,0.0,0.45,E,6.0,4.0,34.0,57.0,B1,Diesel,3022.757,R25
2208027.0,0.0,1.0,D,4.0,10.0,28.0,90.0,B2,Regular,1054.0,R24
3152673.0,0.0,0.59,C,7.0,15.0,44.0,54.0,B1,Regular,226.29967,R82
4129741.8,0.0,1.0,B,5.0,6.0,58.0,50.0,B2,Regular,51.525352,R24
2259440.2,0.0,0.1491676,A,6.0,7.0,57.0,50.0,B1,Regular,26.0,R24
5018863.5,0.0,0.21,D,7.0,10.0,26.0,95.0,B12,Diesel,478.9918,R91
1148949.0,0.0,1.0,E,4.0,6.0,29.0,51.0,B4,Diesel,3244.7036,R24
3028877.2,0.0,1.0,B,9.0,2.0,56.0,50.0,B12,Diesel,50.0,R73
145882.23,0.0,1.0,A,6.0,15.0,55.0,50.0,B1,Regular,30.0,R24
1149967.0,0.0,1.0,D,6.0,10.0,49.0,51.0,B3,Regular,603.9103,R52
4128653.0,0.0,0.04,A,5.0,2.0,56.0,50.0,B4,Diesel,16.0,R91
4164610.0,0.0,0.41,A,7.0,0.0,53.0,50.0,B12,Diesel,57.0,R24
5025469.0,0.0,0.08,D,8.0,2.0,69.349,50.0,B1,Regular,952.78644,R11
1181248.4,0.0,1.0,A,6.0,8.0,48.0,50.0,B3,Diesel,15.0,R24
1172625.6,0.0,0.33,D,5.0,0.0,60.0,50.0,B12,Regular,1274.472,R93
1029860.5,0.0,0.34,D,6.0,9.0,26.0,50.0,B2,Diesel,405.5444,R24
160609.62,0.0,0.42,D,6.0,15.0,46.0,63.0,B1,Regular,609.86115,R41
1027542.2,0.0,1.0,D,4.0,13.0,39.0,50.0,B2,Diesel,1466.535,R41
1151304.2,0.0,0.18,C,6.0,11.0,24.0,80.0,B1,Regular,134.0105,R24
62865.52,0.0,0.23,D,5.0,17.0,33.0,72.0,B1,Diesel,490.05084,R82
5006024.0,0.0,0.12,A,9.0,1.0,49.0,50.0,B12,Diesel,14.4562845,R91
3028452.8,0.0,1.0,D,7.0,16.0,31.68549,57.0,B1,Regular,1326.0,R82
1160486.1,0.0,1.0,D,7.0,8.0,58.0,50.0,B1,Diesel,1380.7697,R26
177857.08,0.0,1.0,C,6.0,11.0,39.0,50.0,B3,Diesel,268.64398,R53
2057451.9,0.0,0.55,C,4.0,17.573051,33.0,64.0,B2,Diesel,81.994804,R91
5104807.0,0.0,0.08,D,6.0,9.0,30.0,85.0,B1,Diesel,1084.5137,R22
3152951.0,0.0,0.7180421,C,6.0,11.0,46.0,50.0,B1,Diesel,170.39946,R24
6049144.5,0.0,0.12,E,5.0,1.0,31.0,50.0,B12,Regular,3744.0,R41
11477.434,1.0,1.0,C,7.0,2.0,39.0,85.0,B14,Regular,328.0143,R54
3165332.8,0.0,0.5065218,E,7.0,12.0,31.0,80.0,B2,Diesel,4155.81,R53
6111638.0,0.0,0.33,D,10.0,1.0,27.0,90.0,B12,Diesel,983.0,R91
4164143.8,0.0,0.12,E,4.0,0.0,61.0,50.0,B12,Regular,3500.8853,R93
2263086.8,0.0,0.79,D,7.0,5.0,38.0,50.0,B2,Regular,818.9234,R26
3168574.0,0.0,0.0027322404,E,8.0,0.0,41.0,60.0,B1,Regular,3301.0,R31
3254930.8,0.0,0.75,D,8.0,2.0,45.0,50.0,B12,Diesel,1326.0,R54
3089450.2,0.0,0.08,C,7.0,3.0,58.0,50.0,B2,Diesel,376.97034,R41
2098584.2,0.0,0.26,D,4.0,0.0,45.0,76.0,B12,Regular,881.64777,R73
156263.3,0.0,0.0027322404,C,7.0,14.0,44.0,100.0,B1,Regular,227.0,R52
3113579.2,0.0,0.69409686,E,7.0,8.0,53.0,50.0,B1,Diesel,4059.0,R52
6023095.0,0.0,0.08,B,6.0,0.0,33.0,95.0,B12,Diesel,30.234121,R74
4131773.5,0.0,1.0,D,4.0,11.0,39.0,50.0,B2,Regular,693.63904,R24
3205069.5,0.0,0.55665153,F,11.0,12.0,42.0,85.0,B2,Regular,27000.0,R11
3162387.2,0.0,0.23,E,14.0,0.0,35.0,106.0,B12,Regular,3209.1245,R11
5071870.0,0.0,0.19,D,5.0,6.6968055,51.0,50.0,B1,Regular,1228.9185,R82
2083446.9,0.0,0.38,A,6.0,5.0,60.0,50.0,B2,Diesel,42.552837,R53
1127771.1,0.0,1.0,D,4.0,2.0,87.739365,50.0,B11,Regular,1326.0,R93
3149624.8,0.0,1.0,C,6.0,14.0,51.0,50.0,B2,Diesel,60.0,R73
1170856.0,0.0,0.41,D,7.0,14.0,22.0,95.0,B3,Regular,1054.0,R54
3173323.8,0.0,0.01,D,5.0,7.0,52.0,50.0,B2,Regular,901.2963,R93
4186330.5,0.0,0.59,D,4.0,21.0,61.0,52.0,B1,Regular,755.7957,R93
1078148.8,0.0,1.0,D,6.0,6.0,39.0,50.0,B1,Regular,643.8725,R23
24525.828,0.0,1.0,A,4.0,17.0,22.0,63.0,B1,Regular,24.0,R53
1054098.8,0.0,1.0,C,6.0,17.0,36.0,50.0,B3,Diesel,125.0,R24
4011585.8,1.0,1.0,A,5.0,9.0,47.0,50.0,B5,Diesel,20.013382,R24
2051966.5,0.0,1.0,C,5.0,10.0,62.0,50.0,B3,Diesel,287.0,R82
4047220.2,0.0,0.29,C,6.0,2.0,30.0,64.0,B1,Diesel,324.781,R31
3158739.0,0.0,0.8,D,4.0,14.0,53.0,50.0,B2,Diesel,1408.0,R93
3197615.8,0.0,0.28,C,6.0,13.0,25.0,50.0,B2,Diesel,56.49062,R54
141596.5,1.0,1.0,A,9.0,13.0,42.0,90.0,B1,Regular,9.0,R54
2226547.5,0.0,0.21,D,4.0,2.0,52.0,50.0,B1,Regular,1094.3763,R91
4011318.8,0.0,1.0,C,6.0,22.118635,45.0,72.0,B1,Diesel,180.42065,R24
1144988.2,0.0,1.0,C,4.0,19.0,43.0,50.0,B1,Regular,204.58315,R82
1086778.0,0.0,0.12,C,5.0,9.0,45.0,51.0,B4,Regular,367.82678,R53
3172949.2,0.0,0.96,C,5.0,2.0,69.0,50.0,B12,Regular,214.0,R73
1129461.0,0.0,1.0,B,5.0,3.0,71.0,50.0,B1,Diesel,81.02206,R11
2060368.2,0.0,0.01,D,5.0,10.0,32.0,90.0,B2,Diesel,936.66907,R25
3184446.8,0.0,1.0,D,4.0,6.0,30.0,68.0,B2,Regular,1223.5543,R11
3144414.5,0.0,0.03,E,4.0,11.0,57.0,50.0,B1,Regular,3385.71,R91
4157931.5,0.0,0.22,A,6.0,5.0,43.0,50.0,B2,Diesel,44.98567,R24
2159961.8,0.0,0.5,E,4.0,5.0,61.0,115.75907,B1,Diesel,2773.9785,R31
105105.43,0.0,1.0,B,4.0,5.0,61.0,50.0,B1,Regular,82.91355,R52
5044439.0,0.0,0.46,B,7.0,10.0,42.0,50.0,B1,Regular,75.0,R53
2156745.5,0.0,0.41,D,7.0,15.0,43.0,64.0,B4,Diesel,859.16974,R72
3037236.2,0.0,0.09,E,5.0,0.0,43.0,50.0,B10,Regular,5002.509,R11
2279817.0,0.0,1.0,D,6.0,11.0,58.0,50.0,B1,Regular,889.28174,R24
3171052.2,0.0,1.0,C,6.0,5.0,41.0,50.0,B6,Diesel,253.27003,R31
4134357.8,0.0,0.24,D,7.0,14.0,30.0,64.0,B1,Diesel,514.5602,R54
1117205.0,0.0,0.2,C,6.0,4.0,35.497704,50.0,B12,Diesel,237.87944,R52
1106971.8,0.0,1.0,B,6.0,11.0,50.0,50.0,B1,Regular,52.874466,R24
1123643.2,0.0,0.09,C,10.902354,18.0,24.0,100.57218,B6,Diesel,197.1528,R24
2159897.0,0.0,0.384648,D,4.0,3.0,33.0,95.0,B12,Diesel,27000.0,R93
928558.5,0.0,1.0,D,7.0,10.0,37.0,85.0,B1,Regular,649.4861,R52
2223828.2,0.0,1.0,B,9.0,5.0,44.0,50.0,B1,Diesel,65.348274,R24
4143027.8,0.0,1.0,C,7.0,16.0,68.0,50.0,B2,Diesel,167.20981,R24
3111245.2,0.0,0.78,A,6.0,8.0,37.0,76.0,B2,Diesel,17.36968,R52
5006010.0,0.0,0.18740943,D,7.0,0.0,50.0,50.0,B12,Diesel,610.8516,R94
2224940.5,0.0,0.7317682,D,11.0,6.0,38.0,50.0,B6,Diesel,820.5663,R41
4081497.0,0.0,1.0,C,7.0,2.0,37.0,50.0,B1,Diesel,109.52072,R24
4164486.8,0.0,1.0,D,4.0,3.0,51.0,50.0,B6,Regular,1344.005,R41
1116399.2,0.0,1.0,B,6.0,3.0,72.0,50.0,B1,Diesel,84.0,R52
2010562.2,0.0,1.0,B,4.0,0.0,29.0,60.0,B5,Diesel,64.0,R24
6106089.0,0.0,0.08,E,5.0,1.0,56.0,50.0,B12,Diesel,3021.1975,R21
1152956.5,0.0,1.0,D,4.0,18.0,61.0,72.0,B2,Regular,1127.0,R31
4031421.5,0.0,1.0,D,6.0,8.0,54.0,50.0,B1,Diesel,1326.0,R52
3042250.2,0.0,0.49,E,4.0,0.0,48.0,50.0,B12,Regular,2569.792,R93
1118990.6,0.0,1.0,D,7.0,3.0,46.0,50.0,B5,Regular,907.24927,R53
3084521.5,0.0,1.0,C,5.0,10.0,46.0,50.0,B1,Regular,187.06964,R53
3169487.5,0.0,0.49,A,7.0,17.0,61.0,50.0,B2,Regular,30.0,R82
70502.75,0.0,1.0,C,7.0,11.0,30.0,57.0,B10,Regular,282.0,R82
3042344.8,0.0,1.0,D,6.0,9.0,45.0,50.0,B5,Regular,576.16345,R53
170582.9,0.0,1.0,C,5.0,12.705106,59.0,50.0,B2,Regular,610.8456,R53
1181785.9,0.0,1.0,E,6.0,0.0,35.0,50.0,B1,Diesel,3319.7693,R25
4122242.2,0.0,1.0,C,6.0,11.0,77.0,50.0,B2,Diesel,212.92776,R54
1184651.6,0.0,0.58,C,6.0,2.0,66.0,50.0,B1,Regular,245.53653,R41
4087913.0,0.0,0.6381275,E,6.0,6.0,74.0,62.0,B1,Diesel,2624.6338,R53
91346.445,0.0,0.002739726,C,5.0,2.0,59.0,50.0,B1,Diesel,78.0,R24
3172882.8,0.0,1.0,C,9.0,8.0,29.0,68.0,B12,Diesel,112.0,R24
159493.7,0.0,0.47,E,4.0,9.0,27.0,72.0,B1,Regular,2977.82,R82
3201251.8,0.0,1.0,E,7.0,3.0,62.0,50.0,B13,Regular,4116.0,R24
4003006.0,0.0,1.0,E,5.0,3.0,32.0,76.07181,B3,Regular,6289.2036,R82
2270741.8,0.0,0.4473072,C,7.0,1.0,67.0,50.0,B1,Diesel,205.54758,R53
2230589.8,0.0,0.83,D,6.0,13.0,32.0,55.0,B1,Regular,1601.0,R52
4131296.5,0.0,1.0,E,10.0,7.0,34.0,55.0,B10,Diesel,3317.0,R31
4074624.0,0.0,0.37673825,C,7.0,3.0,32.0,50.0,B1,Diesel,191.36911,R24
2065950.6,0.0,0.2,C,4.0,18.0,25.0,100.0,B2,Diesel,109.147964,R52
4007755.8,0.0,0.23749155,D,5.0,7.0,42.0,50.0,B13,Regular,1189.0211,R82
3003628.8,0.0,0.74,C,5.0,4.0,32.0,62.0,B2,Diesel,107.428665,R24
2139632.2,0.0,0.78,F,6.0,3.0,37.0,50.0,B12,Regular,27000.0,R11
5007076.5,0.0,1.0,D,11.0,1.0,50.0,50.0,B2,Regular,824.0,R82
2207198.0,0.0,0.09,A,4.0,15.0,73.0,50.0,B2,Regular,26.0,R24
1012400.0,0.0,1.0,C,7.0,3.0,43.0,50.0,B13,Diesel,221.40894,R74
2218368.2,0.0,0.16842292,C,6.0,2.0,68.233894,50.0,B3,Diesel,155.0,R93
1055590.1,0.0,0.5,A,7.0,3.0,48.0,76.0,B12,Regular,18.683064,R53
6098113.5,0.0,0.09475573,A,7.0,3.0,30.0,60.0,B12,Regular,45.36832,R11
1114229.2,0.0,0.95,D,4.0,2.0,45.0,85.0,B1,Regular,1840.7083,R93
3192279.2,0.0,0.08,C,8.0,14.0,54.0,50.0,B2,Regular,148.35526,R53
3183091.8,0.0,1.0,D,6.0,15.0,31.0,68.0,B1,Regular,1517.5486,R11
3149415.5,0.0,0.95,A,7.0,13.0,49.0,68.0,B2,Diesel,26.402868,R31
138824.72,0.0,0.46,D,6.0,3.0,44.0,50.0,B6,Regular,723.46246,R53
4008801.0,0.0,1.0,C,7.0,14.0,61.0,50.0,B1,Regular,153.53792,R82
2095926.9,0.0,0.52,A,5.0,10.0,45.0,50.0,B6,Diesel,38.91541,R93
